player_id,name,dob,birth_place,country,position,s1,s2,s3,s4,s5,s6,s7,s8,s9,lat,lon,venus_cycle,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,nn
bergema02,Marc-André Bergeron,1980-10-13,"Trois-Rivieres, Quebec",CA,D,490,82,153,235,-12,42.6,214,951.0,14.0,40.0,-27.0,White_2,LIBRA,SAGITTARIUS,SCORPIO,VIRGO,SAGITTARIUS,VIRGO,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
ralphbr01,Brad Ralph,1980-10-17,"Ottawa, Ontario",CA,LW,1,0,0,0,0,0.0,0,0.0,0.0,40.0,-27.0,White_2,LIBRA,CAPRICORN,SCORPIO,VIRGO,SAGITTARIUS,VIRGO,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
dantomi01,Mike Danton,1980-10-21,"Brampton, Ontario",CA,C,87,9,5,14,-8,0.8,182,93.0,0.0,40.0,-27.0,White_2,LIBRA,PISCES,SCORPIO,VIRGO,SAGITTARIUS,VIRGO,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
pettima01,Matt Pettinger,1980-10-22,"Edmonton, Alberta",CA,LW,422,65,58,123,-55,7.3,210,633.0,10.0,40.0,-27.0,White_2,LIBRA,ARIES,SCORPIO,VIRGO,SAGITTARIUS,VIRGO,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
durnoch01,Chris Durno,1980-10-31,"Scarborough, Ontario",CA,C,43,4,4,8,3,0.8,47,30.0,0.0,40.0,-27.0,White_2,SCORPIO,LEO,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
hahlri01.,Riku Hahl,1980-11-01,"Hameenlna, Finland",FI,C,92,5,8,13,-3,0.0,38,118.0,1.0,40.0,-27.0,White_2,SCORPIO,LEO,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
mcleaku01,Kurtis McLean,1980-11-02,"Kirkland Lake, Ontario",CA,C,4,1,0,1,1,0.2,0,5.0,1.0,40.0,-27.0,White_2,SCORPIO,VIRGO,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
grenima01,Martin Grenier,1980-11-02,"Laval, Quebec",CA,D,18,1,0,1,-1,0.2,14,7.0,0.0,40.0,-27.0,White_2,SCORPIO,VIRGO,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kellych01,Chris Kelly,1980-11-11,"Toronto, Ontario",CA,C/LW,845,123,168,291,40,24.1,417,1155.0,19.0,40.0,-27.0,White_2,SCORPIO,SAGITTARIUS,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kolniju01,Juraj Kolník,1980-11-13,"Nitra, Czechoslovakia",CS,RW,240,46,49,95,-13,8.5,84,420.0,5.0,40.0,-27.0,White_2,SCORPIO,CAPRICORN,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
shvidde01,Denis Shvidki,1980-11-21,"Kharkov, USSR",SU,RW,76,11,14,25,-5,2.2,30,72.0,2.0,40.0,-27.0,White_2,SCORPIO,TAURUS,SCORPIO,LIBRA,SAGITTARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
fritzmi01,Mitch Fritz,1980-11-24,"Osoyoos, British Columbia",CA,LW,20,0,0,0,-4,-0.2,42,2.0,0.0,40.0,-27.0,White_2,SAGITTARIUS,CANCER,SCORPIO,SCORPIO,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
radivbr01,Branko Radivojevič,1980-11-24,"Piestany, Czechoslovakia",CS,RW,393,52,68,120,-35,7.8,252,526.0,13.0,40.0,-27.0,White_2,SAGITTARIUS,CANCER,SCORPIO,SCORPIO,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lilesjo01,John-Michael Liles,1980-11-25,"Indianapolis, Indiana",US,D,836,87,283,370,-44,61.1,286,1411.0,10.0,40.0,-27.0,White_2,SAGITTARIUS,CANCER,SCORPIO,SCORPIO,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
wardjo02.,Joel Ward,1980-12-02,"North York, Ontario",CA,RW,726,133,171,304,-2,28.9,261,1121.0,23.0,40.0,-27.0,White_2,SAGITTARIUS,LIBRA,SCORPIO,SCORPIO,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
baydary01,Ryan Bayda,1980-12-09,"Saskatoon, Saskatchewan",CA,LW,179,16,24,40,-20,1.8,94,244.0,2.0,40.0,-27.0,White_2,SAGITTARIUS,CAPRICORN,SAGITTARIUS,SCORPIO,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lysakbr01,Brett Lysak,1980-12-30,"Edmonton, Alberta",CA,C,2,0,0,0,0,0.0,2,0.0,0.0,40.0,-27.0,White_2,CAPRICORN,LIBRA,CAPRICORN,SAGITTARIUS,CAPRICORN,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
konopze01,Zenon Konopka,1981-01-02,"Niagara on the Lake, Ontario",CA,C,346,12,18,30,-49,-2.6,1082,200.0,2.0,40.0,-27.0,White_2,CAPRICORN,SCORPIO,CAPRICORN,SAGITTARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
gamacsi01,Simon Gamache,1981-01-03,"Thetford Mes, Quebec",CA,C,48,6,7,13,-10,0.7,18,55.0,0.0,40.0,-27.0,White_2,CAPRICORN,SAGITTARIUS,CAPRICORN,SAGITTARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
meyerfr01,Freddy Meyer,1981-01-04,"Sanbornville, New Hampshire",US,D,281,20,53,73,-20,12.5,155,264.0,3.0,40.0,-27.0,White_2,CAPRICORN,SAGITTARIUS,CAPRICORN,SAGITTARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
auldal01.,Alex Auld,1981-01-07,"Cold Lake, Alberta",CA,G,237,91,88,32,6,35.8,12986,2.8,0.904,40.0,-27.0,White_2,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kulesmi01,Mikhail Kuleshov,1981-01-07,"Perm, USSR",SU,LW,3,0,0,0,-1,-0.1,0,4.0,0.0,40.0,-27.0,White_2,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
mapleju01,Justin Mapletoft,1981-01-11,"Lloydmster, Saskatchewan",CA,C,38,3,6,9,-2,0.7,8,27.0,0.0,40.0,-27.0,White_2,CAPRICORN,PISCES,CAPRICORN,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kronwni01,Niklas Kronwall,1981-01-12,"Stockholm, Sweden",SE,D,953,83,349,432,-5,74.3,564,1272.0,14.0,40.0,-27.0,White_2,CAPRICORN,ARIES,CAPRICORN,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
blatnzd01,Zdeněk Blatný,1981-01-14,"Brno, Czechoslovakia",CS,LW,25,3,0,3,-3,0.1,8,22.0,0.0,40.0,-27.0,White_2,CAPRICORN,TAURUS,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lundmja01,Jamie Lundmark,1981-01-16,"Edmonton, Alberta",CA,C,295,40,59,99,-29,6.6,204,407.0,3.0,40.0,-27.0,White_2,CAPRICORN,GEMINI,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
sauerku01,Kurt Sauer,1981-01-16,"St. Cloud, Minnesota",US,D,357,5,28,33,-15,10.1,250,205.0,0.0,40.0,-27.0,White_2,CAPRICORN,GEMINI,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
wellecr01,Craig Weller,1981-01-17,"Calgary, Alberta",CA,RW,95,4,10,14,-10,0.2,127,99.0,1.0,40.0,-27.0,White_2,CAPRICORN,GEMINI,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
zigommi01,Mike Zigomanis,1981-01-17,"Toronto, Ontario",CA,C,197,21,19,40,-21,1.4,89,256.0,0.0,40.0,-27.0,White_2,CAPRICORN,GEMINI,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lupasro01,Ross Lupaschuk,1981-01-19,"Edmonton, Alberta",CA,D,3,0,0,0,-3,-0.2,4,3.0,0.0,40.0,-27.0,White_2,CAPRICORN,CANCER,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
heatlda01,Dany Heatley,1981-01-21,"Freiburg, Germany",DE,LW,869,372,419,791,38,95.2,620,2565.0,64.0,40.0,-27.0,White_2,AQUARIUS,LEO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
sivekmi01,Michal Sivek,1981-01-21,"Nachod, Czechoslovakia",CS,C,38,3,3,6,-5,0.0,14,45.0,0.0,40.0,-27.0,White_2,AQUARIUS,LEO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lajeusi01,Simon Lajeunesse,1981-01-22,"Quebec City, Quebec",CA,G,1,0,0,0,0,0.2,24,0.0,1.0,40.0,-27.0,White_2,AQUARIUS,LEO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
surmada01,Damian Surma,1981-01-22,"Lcoln Park, Michigan",US,C,2,1,1,2,1,0.3,0,1.0,0.0,40.0,-27.0,White_2,AQUARIUS,LEO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
tvrdoro01,Roman Tvrdon,1981-01-29,"Trenc, Czechoslovakia",CS,C,9,0,1,1,-3,-0.2,2,7.0,0.0,40.0,-27.0,Blue_1,AQUARIUS,SCORPIO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
wanviky01,Kyle Wanvig,1981-01-29,"Calgary, Alberta",CA,RW,75,6,9,15,-11,0.6,94,86.0,1.0,40.0,-27.0,Blue_1,AQUARIUS,SCORPIO,AQUARIUS,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
mccarst01,Steve McCarthy,1981-02-03,"Trail, British Columbia",CA,D,302,17,38,55,-34,8.9,168,280.0,0.0,40.0,-27.0,Blue_1,AQUARIUS,CAPRICORN,PISCES,CAPRICORN,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
beechkr01,Kris Beech,1981-02-05,"Salmon Arm, British Columbia",CA,C,198,25,42,67,-37,4.1,113,263.0,0.0,40.0,-27.0,Blue_1,AQUARIUS,AQUARIUS,PISCES,AQUARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
hilbean01,Andy Hilbert,1981-02-06,"Lansg, Michigan",US,C/LW,307,42,62,104,9,8.4,132,625.0,3.0,40.0,-27.0,Blue_1,AQUARIUS,PISCES,PISCES,AQUARIUS,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
sapryol01,Oleg Saprykin,1981-02-12,"Moscow, USSR",SU,LW,325,55,82,137,-7,12.9,240,649.0,4.0,40.0,-27.0,Blue_1,AQUARIUS,GEMINI,PISCES,AQUARIUS,PISCES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
taffeje01,Jeff Taffe,1981-02-19,"Hastgs, Minnesota",US,C,180,21,25,46,-20,3.1,40,208.0,2.0,40.0,-27.0,Blue_1,PISCES,VIRGO,AQUARIUS,AQUARIUS,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
loynsly01,Lynn Loyns,1981-02-21,"Naicam, Saskatchewan",CA,LW,34,3,2,5,-7,0.1,21,18.0,0.0,40.0,-27.0,Blue_1,PISCES,LIBRA,AQUARIUS,AQUARIUS,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
anderjo02,Jonas Andersson,1981-02-24,"Stockholm, Sweden",SE,RW,9,0,0,0,-1,-0.2,2,5.0,0.0,40.0,-27.0,Blue_1,PISCES,SCORPIO,AQUARIUS,AQUARIUS,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
dallmke01,Kevin Dallman,1981-02-26,"Niagara Falls, Ontario",CA,D,154,8,23,31,-23,5.1,45,248.0,1.0,40.0,-27.0,Blue_1,PISCES,SAGITTARIUS,AQUARIUS,AQUARIUS,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
safroki01,Kirill Safronov,1981-02-26,"Lengrad, USSR",SU,D,35,2,2,4,-15,-0.1,16,23.0,0.0,40.0,-27.0,Blue_1,PISCES,SAGITTARIUS,AQUARIUS,AQUARIUS,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
winchbr01,Brad Winchester,1981-03-01,"Madison, Wisconsin",US,LW,390,37,31,68,-42,3.7,552,434.0,4.0,40.0,-27.0,Blue_1,PISCES,CAPRICORN,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
faheybr01,Brian Fahey,1981-03-02,"Des Plaes, Illinois",US,D,7,0,1,1,-1,0.1,2,4.0,0.0,40.0,-27.0,Blue_1,PISCES,CAPRICORN,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
martipa01,Paul Martin,1981-03-05,"Mneapolis, Minnesota",US,D,870,50,270,320,126,72.2,238,946.0,10.0,40.0,-27.0,Blue_1,PISCES,PISCES,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
jackmba01,Barret Jackman,1981-03-05,"Trail, British Columbia",CA,D,876,29,157,186,54,46.9,1102,881.0,6.0,40.0,-27.0,Blue_1,PISCES,PISCES,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
mackeaa01,Aaron MacKenzie,1981-03-07,"Terrace Bay, Ontario",CA,D,5,0,0,0,1,0.2,0,3.0,0.0,40.0,-27.0,Blue_1,PISCES,ARIES,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
reidbr01.,Brandon Reid,1981-03-09,"Kirkland, Quebec",CA,C,13,2,4,6,4,0.8,0,25.0,0.0,40.0,-27.0,Blue_1,PISCES,TAURUS,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
sloanty01,Tyler Sloan,1981-03-15,"Calgary, Alberta",CA,D,99,4,13,17,-3,2.5,50,54.0,0.0,40.0,-27.0,Blue_1,PISCES,CANCER,AQUARIUS,PISCES,PISCES,LIBRA,LIBRA,SAGITTARIUS,SAGITTARIUS,LIBRA,LEO
brendpa01,Pavel Brendl,1981-03-23,"Opocno, Czechoslovakia",CS,RW,78,11,11,22,1,2.3,16,130.0,2.0,40.0,-27.0,Blue_1,ARIES,SCORPIO,PISCES,PISCES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
hainsro01,Ron Hainsey,1981-03-24,"Bolton, Connecticut",US,D,1132,59,252,311,-21,60.2,443,1416.0,9.0,40.0,-27.0,Blue_1,ARIES,SCORPIO,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
wisemch01,Chad Wiseman,1981-03-25,"Burlgton, Ontario",CA,LW,9,1,1,2,-1,0.1,8,5.0,0.0,40.0,-27.0,Blue_1,ARIES,SCORPIO,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
konstev01,Evgeny Konstantinov,1981-03-29,"Kazan, USSR",SU,G,2,0,0,0,0,0.0,21,2.94,0.833,40.0,-27.0,Blue_1,ARIES,CAPRICORN,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
disaljo01,Jon DiSalvatore,1981-03-30,"Bangor, Maine",US,RW,6,0,0,0,-1,-0.1,4,5.0,0.0,40.0,-27.0,Blue_1,ARIES,CAPRICORN,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
yonkmno01,Nolan Yonkman,1981-04-01,"Punnichy, Saskatchewan",CA,D,76,1,9,10,7,2.2,140,36.0,0.0,40.0,-27.0,Blue_1,ARIES,AQUARIUS,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
stephch01,Charlie Stephens,1981-04-05,"London, Ontario",CA,C/RW,8,0,2,2,-1,0.1,4,2.0,0.0,40.0,-27.0,Blue_1,ARIES,ARIES,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
morisda02,Dave Morisset,1981-04-06,"Langley, British Columbia",CA,RW,4,0,0,0,-7,-0.4,5,2.0,0.0,40.0,-27.0,Blue_1,ARIES,TAURUS,PISCES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
jaspeja01,Jason Jaspers,1981-04-08,"Thunder Bay, Ontario",CA,C,9,0,1,1,-3,-0.2,6,4.0,0.0,40.0,-27.0,Blue_1,ARIES,GEMINI,ARIES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
bartomi01,Milan Bartovič,1981-04-09,"Trenc, Czechoslovakia",CS,RW,50,3,14,17,1,1.3,26,70.0,0.0,40.0,-27.0,Blue_1,ARIES,GEMINI,ARIES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
semenal01,Alexei Semenov,1981-04-10,"Murmansk, USSR",SU,D,211,7,26,33,1,7.3,249,159.0,0.0,40.0,-27.0,Blue_1,ARIES,CANCER,ARIES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
burroal01,Alexandre Burrows,1981-04-11,"Pcourt, Quebec",CA,LW,913,205,204,409,104,47.1,1134,1736.0,31.0,40.0,-27.0,Blue_1,ARIES,CANCER,ARIES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
koltsko01,Konstantin Koltsov,1981-04-17,"Msk, USSR",SU,RW,144,12,26,38,-42,0.0,50,199.0,3.0,40.0,-27.0,Blue_1,ARIES,LIBRA,ARIES,ARIES,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
havlama01,Martin Havlát,1981-04-19,"Mlada Boleslav, Czechoslovakia",CS,RW,790,242,352,594,78,70.6,404,1908.0,44.0,40.0,-27.0,Blue_1,ARIES,SCORPIO,ARIES,TAURUS,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
pikkail01,Ilkka Pikkarainen,1981-04-19,"Sonkajarvi, Finland",FI,RW,31,1,3,4,-3,0.0,10,26.0,0.0,40.0,-27.0,Blue_1,ARIES,SCORPIO,ARIES,TAURUS,ARIES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
lefebgu01,Guillaume Lefebvre,1981-05-07,"Amos, Quebec",CA,LW,39,2,4,6,-2,0.0,13,25.0,0.0,40.0,-27.0,Blue_1,TAURUS,CANCER,TAURUS,TAURUS,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kearnbr01,Bracken Kearns,1981-05-12,"North Vancouver, British Columbia",CA,C,35,3,3,6,-2,0.2,22,40.0,0.0,40.0,-27.0,Blue_1,TAURUS,VIRGO,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kocida01.,David Kočí,1981-05-12,"Prague, Czechoslovakia",CS,LW,142,3,1,4,-13,-0.5,461,33.0,0.0,40.0,-27.0,Blue_1,TAURUS,VIRGO,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
berkhad01,Adam Berkhoel,1981-05-16,"St. Paul, Minnesota",US,G,9,2,4,1,0,1.0,473,3.8,0.882,40.0,-27.0,Blue_1,TAURUS,LIBRA,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
leighmi01,Michael Leighton,1981-05-19,"Petrolia, Ontario",CA,G,110,37,43,14,4,14.5,6004,2.97,0.9,40.0,-27.0,Blue_1,TAURUS,SAGITTARIUS,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
sellalu01,Luke Sellars,1981-05-21,"Toronto, Ontario",CA,D,1,0,0,0,0,0.0,2,0.0,0.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
kudrokr01,Kristián Kudroč,1981-05-21,"Michalovce, Czechoslovakia",CS,D,26,2,2,4,0,0.9,38,12.0,1.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
andercr01,Craig Anderson,1981-05-21,"Park Ridge, Illinois",US,G,709,319,275,73,43,130.6,40228,2.86,0.912,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,GEMINI,GEMINI,TAURUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
fedorfe01,Fedor Fedorov,1981-06-11,"Appatity, USSR",SU,C,18,0,2,2,0,-0.1,14,14.0,0.0,40.0,-27.0,Blue_1,GEMINI,LIBRA,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
mackede01,Derek MacKenzie,1981-06-11,"Sudbury, Ontario",CA,C,611,51,74,125,-7,7.6,337,624.0,7.0,40.0,-27.0,Blue_1,GEMINI,LIBRA,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
vrbatra01,Radim Vrbata,1981-06-13,"Mlada Boleslav, Czechoslovakia",CS,RW,1057,284,339,623,-19,69.1,294,3103.0,48.0,40.0,-27.0,Blue_1,GEMINI,SCORPIO,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
krestjo01,Jordan Krestanovich,1981-06-14,"Langley, British Columbia",CA,LW,22,0,2,2,1,-0.1,6,31.0,0.0,40.0,-27.0,Blue_1,GEMINI,SCORPIO,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
janceda01,Dan Jancevski,1981-06-15,"Wdsor, Ontario",CA,D,9,0,0,0,0,0.1,2,7.0,0.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
biekske01,Kevin Bieksa,1981-06-16,"Grimsby, Ontario",CA,D,808,63,215,278,2,55.3,1124,1436.0,14.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
giroual01,Alexandre Giroux,1981-06-16,"Quebec City, Quebec",CA,C/LW,48,6,6,12,-2,0.8,26,79.0,1.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
hendrma01,Matt Hendricks,1981-06-17,"Blae, Minnesota",US,C,607,54,62,116,-41,5.2,722,720.0,7.0,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
ouellma01,Maxime Ouellet,1981-06-17,"Beauport, Quebec",CA,G,12,2,6,2,1,2.0,663,3.08,0.903,40.0,-27.0,Blue_1,GEMINI,SAGITTARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
haleda01.,David Hale,1981-06-18,"Colorado Sprgs, Colorado",US,D,327,4,25,29,11,9.9,242,199.0,1.0,40.0,-27.0,Blue_1,GEMINI,CAPRICORN,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
danisya01,Yann Danis,1981-06-21,"Lafontae, Quebec",CA,G,55,17,22,4,3,8.2,2732,2.79,0.908,40.0,-27.0,Black_5,CANCER,AQUARIUS,CANCER,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
skolnwa01,Wade Skolney,1981-06-24,"Wynyard, Saskatchewan",CA,D,1,0,0,0,0,0.0,2,0.0,0.0,40.0,-27.0,Black_5,CANCER,PISCES,GEMINI,CANCER,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
jaffrja01,Jason Jaffray,1981-06-30,"Olds, Alberta",CA,LW,49,4,7,11,0,0.8,40,40.0,3.0,40.0,-27.0,Black_5,CANCER,GEMINI,GEMINI,LEO,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
alberan01,Andrew Alberts,1981-06-30,"Mneapolis, Minnesota",US,D,459,8,47,55,2,13.4,492,252.0,2.0,40.0,-27.0,Black_5,CANCER,GEMINI,GEMINI,LEO,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
vorosaa01,Aaron Voros,1981-07-02,"Vancouver, British Columbia",CA,C,162,18,19,37,-22,2.7,395,148.0,2.0,40.0,-27.0,Black_5,CANCER,CANCER,GEMINI,LEO,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
melinbj01,Björn Melin,1981-07-04,"Jonkopg, Sweden",SE,RW,3,1,0,1,-1,0.1,0,1.0,0.0,40.0,-27.0,Black_5,CANCER,LEO,GEMINI,LEO,GEMINI,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,LIBRA,LEO
